date,fii_buy,fii_sell,fii_net,dii_buy,dii_sell,dii_net,nifty_close,nifty_return,nifty_next_return,fii_dii_net,fii_net_3d_sum,fii_net_5d_sum,fii_net_10d_sum,dii_net_5d_sum,fii_consecutive_buy
2023-03-17,4284.62,5367.55,-1082.93,1291.26,1317.44,-26.18,17100.05078125,0.6738129621978839,-0.6529243219992265,-1109.1100000000001,3511.6400000000035,6782.499999999998,16006.260000000002,-2875.76,0
2023-03-20,5224.91,4427.26,797.65,944.16,1664.53,-720.37,16988.400390625,-0.6529243219992265,0.7010642946744028,77.27999999999997,1120.6900000000032,7277.749999999998,15689.960000000001,-3060.8,1
2023-03-21,6407.89,3244.28,3163.61,1084.02,1524.67,-440.65,17107.5,0.7010642946744028,0.25953757489405316,2722.96,2878.3300000000036,7472.899999999998,16880.52,-2596.61,2
2023-03-22,5588.19,4063.98,1524.21,1101.27,1507.42,-406.15,17151.900390625,0.25953757489405316,-0.43726933046436267,1118.06,5485.470000000003,5808.509999999998,17219.030000000002,-2613.87,3
2023-03-23,4981.78,4670.39,311.39,987.38,1621.32,-633.94,17076.900390625,-0.43726933046436267,-0.7720933328590696,-322.55000000000007,4999.210000000003,4713.9299999999985,15768.560000000001,-2227.29,4
2023-03-24,5288.91,4363.27,925.64,1165.01,1443.69,-278.68,16945.05078125,-0.7720933328590696,0.23988383407489433,646.96,2761.2400000000034,6722.499999999998,13505.000000000002,-2479.79,5
2023-03-27,6124.46,3527.71,2596.75,942.0,1666.69,-724.69,16985.69921875,0.23988383407489433,-0.20016838613549082,1872.06,3833.7800000000034,8521.599999999999,15799.350000000002,-2484.11,6
2023-03-28,5941.94,3710.23,2231.71,1224.79,1383.9,-159.11,16951.69921875,-0.20016838613549082,0.7609856589321451,2072.6,5754.100000000004,7589.699999999998,15062.600000000002,-2202.57,7
2023-03-29,5454.01,4198.17,1255.84,759.02,1849.68,-1090.66,17080.69921875,0.7609856589321451,1.6337198944623932,165.17999999999984,6084.300000000003,7321.329999999998,13129.84,-2887.08,8
2023-03-30,5374.58,4277.59,1096.99,1068.31,1540.38,-472.07,,,,624.9200000000001,4584.540000000003,8106.929999999998,12820.86,-2725.21,9
2023-03-31,5359.1,4293.08,1066.02,1449.07,1159.63,289.44,17359.75,1.6337198944623932,0.2206297973761151,1355.46,3418.850000000003,8247.309999999998,14969.810000000001,-2157.09,10
2023-04-03,1700.36,1599.64,100.71,533.79,366.21,167.58,17398.05078125,0.2206297973761151,0.9138954817361267,268.29,2263.720000000003,5751.269999999998,14272.870000000003,-1264.82,11
2023-04-04,1765.42,1534.58,230.84,526.29,373.7,152.59,,,,383.43,1397.5700000000031,3750.3999999999983,11340.100000000002,-953.1200000000001,12
2023-04-05,2005.77,1294.23,711.54,553.78,346.22,207.57,17557.05078125,0.9138954817361267,0.23978747854371818,919.1099999999999,1043.090000000003,3206.0999999999985,10527.43,345.11000000000024,13
2023-04-06,1938.34,1361.66,576.67,493.14,406.86,86.28,17599.150390625,0.23978747854371818,0.14148632219350699,662.9499999999999,1519.050000000003,2685.779999999998,10792.710000000001,903.4600000000003,14
2023-04-07,1972.84,1327.16,645.67,543.38,356.62,186.77,,,,832.4399999999999,1933.880000000003,2265.429999999998,10512.740000000002,800.7900000000002,15
2023-04-10,2000.79,1299.21,701.57,502.46,397.54,104.92,17624.05078125,0.14148632219350699,0.5574768321964241,806.49,1923.910000000003,2866.289999999998,8617.560000000001,738.1300000000002,16
2023-04-11,2030.13,1269.87,760.27,555.34,344.66,210.68,17722.30078125,0.5574768321964241,0.5083967961446945,970.95,2107.510000000003,3395.719999999998,7146.120000000001,796.2200000000003,17
2023-04-12,2125.93,1174.07,951.87,548.8,351.2,197.6,17812.400390625,0.5083967961446945,0.08757724412713497,1149.47,2413.710000000003,3636.0499999999984,6842.150000000001,786.2500000000002,18
2023-04-13,1984.78,1315.22,669.55,466.66,433.34,33.32,17828.0,0.08757724412713497,-0.6795512150830185,702.87,2381.6900000000032,3728.9299999999985,6414.710000000001,733.2900000000003,19
2023-04-14,1853.45,1446.55,406.91,573.73,326.27,247.45,,,,654.36,2028.330000000003,3490.1699999999983,5755.6,793.9700000000001,20
2023-04-17,2037.77,1262.23,775.54,487.82,412.18,75.64,17706.849609375,-0.6795512150830185,-0.26373533282438855,851.18,1852.0000000000032,3564.139999999998,6430.430000000001,764.6900000000002,21
2023-04-18,2285.31,1014.69,1270.62,559.0,341.0,218.01,17660.150390625,-0.26373533282438855,-0.2344283016240789,1488.6299999999999,2453.0700000000033,4074.489999999998,7470.210000000001,772.0200000000002,22
2023-04-19,1875.37,1424.63,450.73,535.66,364.34,171.32,17618.75,-0.2344283016240789,0.03234746363958152,622.05,2496.890000000003,3573.349999999998,7209.4000000000015,745.7400000000002,23
2023-04-20,1705.56,1594.44,111.12,613.57,286.44,327.13,17624.44921875,0.03234746363958152,-0.002260708945023282,438.25,1832.470000000003,3014.9199999999983,6743.850000000001,1039.5500000000002,24
2023-04-21,2125.41,1174.59,950.82,504.37,395.63,108.74,17624.05078125,-0.002260708945023282,0.6771973756565242,1059.56,1512.6700000000033,3558.829999999998,7049.000000000001,900.8400000000003,25
2023-04-24,1877.84,1422.16,455.67,497.7,402.3,95.41,17743.400390625,0.6771973756565242,0.14568576938982503,551.08,1517.6100000000033,3238.959999999998,6803.100000000001,920.6100000000002,26
2023-04-25,1463.9,1836.1,-372.19,515.18,384.82,130.36,17769.25,0.14568576938982503,0.24958627615121465,-241.82999999999998,1034.3000000000034,1596.1499999999983,5670.640000000001,832.9600000000002,0
2023-04-26,2073.03,1226.96,846.07,500.15,399.85,100.3,17813.599609375,0.24958627615121465,0.5695152810193838,946.37,929.5500000000033,1991.4899999999984,5564.840000000001,761.9400000000002,1
2023-04-27,1794.14,1505.86,288.29,558.58,341.43,217.15,17915.05078125,0.5695152810193838,0.8370013603697934,505.44000000000005,762.1700000000033,2168.6599999999985,5183.580000000001,651.9600000000003,2
2023-04-28,1883.86,1416.14,467.71,430.6,469.4,-38.8,18065.0,0.8370013603697934,0.4575166931912511,428.90999999999997,1602.0700000000033,1685.5499999999984,5244.380000000001,504.4200000000002,3
2023-05-01,5740.48,5476.91,263.57,1973.3,1939.74,33.56,,,,297.13,1019.5700000000031,1493.4499999999982,4732.410000000001,442.5700000000002,4
2023-05-02,5731.0,5486.39,244.61,2057.34,1855.71,201.63,18147.650390625,0.4575166931912511,-0.318502836487633,446.24,975.8900000000032,2110.249999999998,3706.400000000001,513.8400000000001,5
2023-05-03,7085.71,4131.68,2954.03,1825.23,2087.82,-262.59,18089.849609375,-0.318502836487633,0.9173717607303677,2691.44,3462.210000000003,4218.209999999998,6209.700000000001,150.95000000000022,6
2023-05-04,7596.09,3621.31,3974.78,1652.87,2260.18,-607.31,18255.80078125,0.9173717607303677,-1.0232406865540389,3367.4700000000003,7173.420000000004,7904.699999999999,10073.36,-673.5099999999998,7
2023-05-05,6377.68,4839.72,1537.96,1219.22,2693.82,-1474.6,18069.0,-1.0232406865540389,1.0814123118324304,63.36000000000013,8466.770000000004,8974.949999999999,10660.500000000002,-2109.3099999999995,8
2023-05-08,6334.47,4882.93,1451.54,1569.76,2343.29,-773.53,18264.400390625,1.0814123118324304,0.00848003817193188,678.01,6964.2800000000025,10162.919999999998,11656.370000000003,-2916.3999999999996,9
2023-05-09,6494.82,4722.58,1772.24,1415.37,2497.68,-1082.31,18265.94921875,0.00848003817193188,0.26908205008338015,689.9300000000001,4761.740000000003,11690.549999999997,13800.800000000001,-4200.34,10
2023-05-10,7227.73,3989.66,3238.07,2194.61,1718.44,476.17,18315.099609375,0.26908205008338015,-0.09882342854272697,3714.2400000000002,6461.850000000003,11974.589999999997,16192.800000000001,-3461.5799999999995,11
2023-05-11,5825.28,5392.11,433.17,1587.9,2325.15,-737.25,18297.0,-0.09882342854272697,0.09728797753729701,-304.08,5443.480000000003,8432.979999999998,16337.680000000002,-3591.5199999999995,12
2023-05-12,6607.8,4609.59,1998.21,1665.22,2247.83,-582.61,18314.80078125,0.09728797753729701,0.45891205221868514,1415.6,5669.4500000000035,8893.229999999998,17868.18,-2699.5299999999997,13
2023-05-15,7102.42,4114.97,2987.45,1775.94,2137.1,-361.16,18398.849609375,0.45891205221868514,-0.6106338807060685,2626.29,5418.830000000003,10429.14,20592.06,-2287.16,14
2023-05-16,6784.17,4433.23,2350.94,1644.64,2268.4,-623.76,18286.5,-0.6106338807060685,-0.5728269488420423,1727.18,7336.600000000002,11007.839999999998,22698.39,-1828.6099999999997,15
2023-05-17,6575.05,4642.34,1932.71,2071.58,1841.47,230.11,18181.75,-0.5728269488420423,-0.2849053652701161,2162.82,7271.100000000002,9702.479999999998,21677.070000000003,-2074.6699999999996,16
2023-05-18,7119.77,4097.62,3022.15,1472.4,2440.65,-968.25,18129.94921875,-0.2849053652701161,0.40513721791914925,2053.9,7305.800000000003,12291.46,20724.44,-2305.6699999999996,17
2023-05-19,4633.18,6584.22,-1951.04,1683.68,2229.37,-545.69,18203.400390625,0.40513721791914925,0.6097761825706316,-2496.73,3003.8200000000024,8342.21,17235.440000000002,-2268.7499999999995,0
2023-05-22,6902.83,4314.56,2588.27,1441.42,2471.62,-1030.2,18314.400390625,0.6097761825706316,0.1834600568861644,1558.07,3659.380000000003,7943.029999999999,18372.170000000002,-2937.79,1
2023-05-23,6008.73,5208.67,800.06,1292.11,2620.93,-1328.82,18348.0,0.1834600568861644,-0.34117947119577385,-528.76,1437.2900000000027,6392.149999999998,17399.989999999998,-3642.8499999999995,2
2023-05-24,5218.93,5998.46,-779.53,1475.21,2437.83,-962.62,18285.400390625,-0.34117947119577385,0.19551116867164708,-1742.15,2608.800000000003,3679.909999999999,13382.39,-4835.58,0
2023-05-25,6790.95,4426.44,2364.51,1623.79,2289.25,-665.46,18321.150390625,0.19551116867164708,0.9726420827874671,1699.0500000000002,2385.040000000003,3022.2699999999986,15313.730000000003,-4532.79,1
2023-05-26,7369.9,3847.5,3522.4,1522.38,2390.66,-868.28,18499.349609375,0.9726420827874671,0.5367798508963517,2654.12,5107.380000000003,8495.71,16837.920000000002,-4855.38,2
2023-05-29,6355.53,4861.87,1493.66,1454.36,2458.68,-1004.32,18598.650390625,0.5367798508963517,0.18925684396833287,489.34000000000003,7380.570000000003,7401.0999999999985,15344.130000000001,-4829.5,3
2023-05-30,7087.44,4129.96,2957.48,1269.8,2643.24,-1373.44,18633.849609375,0.18925684396833287,-0.533701950132548,1584.04,7973.540000000003,9558.519999999999,15950.670000000002,-4874.120000000001,4
2023-05-31,7530.08,3687.32,3842.76,1611.88,2301.16,-689.28,18534.400390625,-0.533701950132548,-0.25169624936233204,3153.4800000000005,8293.900000000003,14180.81,17860.72,-4600.78,5
2023-06-01,6157.49,6660.69,-503.2,1100.29,2172.43,-1072.14,18487.75,-0.25169624936233204,0.2507044360454902,-1575.3400000000001,6297.040000000003,11313.099999999999,14335.37,-5007.46,0
2023-06-02,8394.53,4423.66,3970.87,1138.74,2133.98,-995.24,18534.099609375,0.2507044360454902,0.3223787573137793,2975.63,7310.430000000003,11761.569999999998,20257.28,-5134.42,1
2023-06-05,7725.21,5092.97,2632.24,1463.79,1808.94,-345.15,18593.849609375,0.3223787573137793,0.027699431442118616,2287.0899999999997,6099.910000000003,12900.149999999998,20301.25,-4475.250000000001,2
2023-06-06,6204.08,6614.1,-410.02,1506.21,1766.52,-260.31,18599.0,0.027699431442118616,0.6849851638528914,-670.3299999999999,6193.090000000002,9532.649999999998,19091.170000000002,-3362.12,0
2023-06-07,7338.36,5479.83,1858.53,1139.26,2133.46,-994.2,18726.400390625,0.6849851638528914,-0.49048192636628185,864.3299999999999,4080.7500000000027,7548.419999999998,21729.23,-3667.0400000000004,1
2023-06-08,6900.84,5917.35,983.49,1574.04,1698.69,-124.65,18634.55078125,-0.49048192636628185,-0.381819725413457,858.84,2432.0000000000027,9035.109999999997,20348.210000000003,-2719.55,2
2023-06-09,7959.05,4859.14,3099.91,1332.07,1940.65,-608.58,18563.400390625,-0.381819725413457,0.20524046550352004,2491.33,5941.930000000002,8164.149999999998,19925.72,-2332.8900000000003,3
2023-06-12,8967.81,3850.37,5117.44,1442.66,1830.06,-387.4,18601.5,0.20524046550352004,0.6163502439319402,4730.04,9200.840000000004,10649.349999999999,23549.5,-2375.14,4
2023-06-13,5791.58,7026.61,-1235.03,1699.96,1572.76,127.2,18716.150390625,0.6163502439319402,0.21238341844009856,-1107.83,6982.320000000003,9824.339999999998,19356.99,-1987.63,0
2023-06-14,7757.4,5060.79,2696.61,1574.35,1698.37,-124.02,18755.900390625,0.21238341844009856,-0.36149041015322014,2572.59,6579.020000000002,10662.419999999998,18210.84,-1117.45,1
2023-06-15,7485.61,5332.57,2153.04,1369.74,1902.99,-533.25,18688.099609375,-0.36149041015322014,0.7379048352023077,1619.79,3614.620000000003,11831.969999999998,20867.08,-1526.0500000000002,2
2023-06-16,8306.9,4511.29,3795.61,1260.41,2012.31,-751.9,18826.0,0.7379048352023077,-0.37475183921172883,3043.71,8645.260000000004,12527.669999999998,20691.82,-1669.37,3
2023-06-19,7854.37,4963.82,2890.55,1039.07,2233.65,-1194.58,18755.44921875,-0.37475183921172883,0.3265717567498605,1695.9700000000003,8839.200000000003,10300.779999999999,20950.13,-2476.5499999999997,4
2023-06-20,6901.02,5917.16,983.86,1290.62,1982.11,-691.49,18816.69921875,0.3265717567498605,0.21337637466720683,292.37,7670.020000000003,12519.669999999998,22344.01,-3295.24,5
2023-06-21,7328.64,5489.55,1839.09,1379.82,1892.91,-513.09,18856.849609375,0.21337637466720683,-0.4539443817404343,1326.0,5713.500000000003,11662.149999999998,22324.57,-3684.31,6
2023-06-22,6857.51,5960.68,896.83,1243.56,2029.17,-785.61,18771.25,-0.4539443817404343,-0.5633615236065759,111.22000000000003,3719.7800000000025,10405.939999999997,22237.91,-3936.6699999999996,7
2023-06-23,8706.61,4111.58,4595.03,1393.84,1878.88,-485.04,18665.5,-0.5633615236065759,0.13768299134766515,4109.99,7330.950000000003,11205.359999999999,23733.03,-3669.81,8
2023-06-26,7664.83,5153.35,2511.48,1430.38,1842.34,-411.96,18691.19921875,0.13768299134766515,0.675190341711196,2099.52,8003.340000000002,10826.289999999997,21127.07,-2887.19,9
2023-06-27,9521.68,3296.5,6225.18,1377.41,1895.32,-517.91,18817.400390625,0.675190341711196,0.822107281232487,5707.27,13331.690000000002,16067.609999999999,28587.28,-2713.6099999999997,10
2023-06-28,7583.86,5234.32,2349.54,1302.76,1969.96,-667.2,18972.099609375,0.822107281232487,1.143527476356887,1682.34,11086.200000000004,16578.059999999998,28240.21,-2867.7200000000003,11
2023-06-29,6944.05,5874.13,1069.92,1446.5,1826.23,-379.73,,,,690.19,9644.640000000003,16751.149999999998,27157.090000000004,-2461.84,12
2023-06-30,6148.61,6669.58,-520.97,1494.48,1778.24,-283.76,19189.05078125,1.143527476356887,0.695709243369369,-804.73,2898.4900000000016,11635.149999999998,22840.510000000002,-2260.56,0
2023-07-03,6717.81,6425.04,292.77,1305.22,2694.78,-1389.55,19322.55078125,0.695709243369369,0.3438946519135566,-1096.78,841.7200000000018,9416.439999999999,20242.730000000003,-3238.15,1
2023-07-04,9012.0,4130.85,4881.15,1907.89,2092.11,-184.21,19389.0,0.3438946519135566,0.04899685388621844,4696.94,4652.950000000002,8072.409999999998,24140.020000000004,-2904.4500000000003,2
2023-07-05,7627.49,5515.37,2112.12,1729.86,2270.14,-540.28,19398.5,0.04899685388621844,0.509321758125636,1571.84,7286.040000000002,7834.989999999998,24413.050000000003,-2777.5299999999997,3
2023-07-06,7735.2,5407.65,2327.55,1377.44,2622.56,-1245.12,19497.30078125,0.509321758125636,-0.848835445771845,1082.4300000000003,9320.820000000002,9092.619999999999,25843.77,-3642.92,4
2023-07-07,8367.48,4775.38,3592.1,2172.47,1827.53,344.94,19331.80078125,-0.848835445771845,0.12466303397029588,3937.04,8031.770000000002,13205.689999999997,24840.84,-3014.2200000000003,5
2023-07-10,7931.81,5211.04,2720.77,1197.72,2802.28,-1604.57,19355.900390625,0.12466303397029588,0.43139300324381846,1116.2,8640.420000000002,15633.689999999999,25050.13,-3229.24,6
2023-07-11,8592.12,4550.74,4041.38,1891.38,2108.62,-217.24,19439.400390625,0.43139300324381846,-0.2834429471475497,3824.1400000000003,10354.250000000002,14793.919999999998,22866.33,-3262.2699999999995,7
2023-07-12,7981.26,5161.6,2819.66,1918.11,2081.89,-163.78,19384.30078125,-0.2834429471475497,0.1519230385574888,2655.8799999999997,9581.810000000001,15501.46,23336.45,-2885.77,8
2023-07-13,7156.19,5986.66,1169.53,1369.43,2630.57,-1261.14,19413.75,0.1519230385574888,0.7765114931427508,-91.61000000000013,8030.5700000000015,14343.439999999999,23436.06,-2901.79,9
2023-07-14,8049.48,5093.38,2956.1,2046.78,1953.22,93.55,19564.5,0.7765114931427508,0.7511013251041421,3049.65,6945.290000000002,13707.439999999999,26913.13,-3153.18,10
2023-07-17,6668.9,6473.95,194.95,1507.51,2492.49,-984.98,19711.44921875,0.7511013251041421,0.1917706853032497,-790.03,4320.580000000002,11181.619999999999,26815.310000000005,-2533.59,11
2023-07-18,7817.48,5325.37,2492.11,1684.39,2315.61,-631.22,19749.25,0.1917706853032497,0.4248282371482448,1860.89,5643.160000000002,9632.349999999999,24426.27,-2947.5700000000006,12
2023-07-19,7687.43,5455.42,2232.01,1675.08,2324.93,-649.85,19833.150390625,0.4248282371482448,0.7361412439498949,1582.1600000000003,4919.0700000000015,9044.699999999999,24546.160000000003,-3433.6400000000003,13
2023-07-20,7527.03,5615.83,1911.2,1545.51,2454.49,-908.98,19979.150390625,0.7361412439498949,-1.1719737128305097,1002.22,6635.320000000002,9786.369999999999,24129.81,-3081.48,14
2023-07-21,7600.02,5542.84,2057.18,1855.81,2144.2,-288.39,19745.0,-1.1719737128305097,-0.3679432292985618,1768.79,6200.390000000002,8887.449999999997,22594.89,-3463.42,15
2023-07-24,5991.9,7150.95,-1159.05,1850.12,2149.88,-299.76,19672.349609375,-0.3679432292985618,0.04193703428323481,-1458.81,2809.3300000000017,7533.449999999997,18715.07,-2778.2,0
2023-07-25,7214.63,5928.23,1286.4,1015.53,2984.47,-1968.93,19680.599609375,0.04193703428323481,0.4964339187534694,-682.53,2184.5300000000016,6327.739999999999,15960.090000000002,-4115.91,1
2023-07-26,7803.07,5339.79,2463.28,2017.84,1982.16,35.68,19778.30078125,0.4964339187534694,-0.598637830087223,2498.96,2590.630000000002,6559.009999999998,15603.710000000003,-3430.38,2
2023-07-27,7864.53,5278.32,2586.21,1043.78,2956.22,-1912.43,19659.900390625,-0.598637830087223,-0.07044597937843067,673.78,6335.890000000002,7234.019999999999,17020.39,-4433.83,3
2023-07-28,6775.34,6367.51,407.83,1928.61,2071.39,-142.79,19646.05078125,-0.07044597937843067,0.5484562836559181,265.03999999999996,5457.3200000000015,5584.669999999998,14472.120000000003,-4288.2300000000005,4
2023-07-31,8878.8,4264.05,4614.75,1959.52,2040.48,-80.96,19753.80078125,0.5484562836559181,-0.10251191770254131,4533.79,7608.790000000002,11358.469999999998,18891.920000000002,-4069.4300000000003,5
2023-08-01,1111.77,2018.66,-906.89,2690.93,2004.73,686.2,19733.55078125,-0.10251191770254131,-1.0489749274959825,-220.68999999999994,4115.690000000001,9165.179999999998,15492.920000000002,-1414.3,0
2023-08-02,1243.52,1886.92,-643.4,2570.01,2125.65,444.36,19526.55078125,-1.0489749274959825,-0.7420685416911321,-199.03999999999996,3064.460000000002,6058.499999999998,12617.510000000002,-1005.62,0
2023-08-03,1108.92,2021.52,-912.6,2659.24,2036.41,622.83,19381.650390625,-0.7420685416911321,0.6983389270114548,-289.77,-2462.889999999998,2559.6899999999982,9793.710000000003,1529.64,0
2023-08-04,1281.46,1848.97,-567.51,2665.04,2030.61,634.43,19517.0,0.6983389270114548,0.41144018676027017,66.91999999999996,-2123.5099999999984,1584.349999999998,7169.020000000002,2306.86,0
2023-08-07,1263.43,1867.01,-603.58,2588.13,2107.52,480.61,19597.30078125,0.41144018676027017,-0.13497354646058168,-122.97000000000003,-2083.6899999999982,-3633.980000000002,7724.490000000002,2868.4300000000003,0
